,img_ids,sim,random_sims,img_random_sims,objects
1700,2701.jpg,"[0.6922265887260437, 0.29883673787117004]","[0.6932222247123718, 0.28787973523139954]",True,"['dog', 'eye', 'hand', 'hand', 'hand']"
1701,8852.jpg,"[0.8460843563079834, 0.14888934791088104]","[0.8918077945709229, 0.11370570212602615]",True,"['ear', 'ear']"
1702,3917.jpg,"[0.827418327331543, 0.16409941017627716]","[0.827418327331543, 0.16409941017627716]",False,"['man', 'hair', 'building', 'man', 'hair', 'head', 'head', 'man', 'head', 'nose', 'man']"
1703,7081.jpg,"[0.7852397561073303, 0.27511921525001526]","[0.7852397561073303, 0.27511921525001526]",False,"['bottle', 'bottle', 'hair']"
1704,9915.jpg,"[0.7295926809310913, 0.2646457552909851]","[0.7295926809310913, 0.2646457552909851]",False,"['man', 'tie', 'man', 'man', 'man', 'man', 'shirt', 'head', 'man', 'man', 'head', 'man', 'man']"
1705,4567.jpg,"[0.8216507434844971, 0.17688310146331787]","[0.8216507434844971, 0.17688310146331787]",False,"['nose', 'eyes', 'nose', 'chin', 'face', 'face', 'mouth', 'wall', 'head']"
1706,10107.jpg,"[0.8017150163650513, 0.20795461535453796]","[0.8266302943229675, 0.20369935035705566]",True,"['nose', 'mouth', 'dog', 'eye', 'eye', 'eye', 'eyes', 'dog', 'eye', 'pole', 'nose', 'pole', 'fence']"
1707,9866.jpg,"[0.7809367775917053, 0.26451462507247925]","[0.7926918268203735, 0.20785930752754211]",True,"['eye', 'shirt']"
1708,3404.jpg,"[0.6775177717208862, 0.3450624942779541]","[0.8853012919425964, 0.1155167743563652]",True,['hole']
1709,6968.jpg,"[0.6977042555809021, 0.26411059498786926]","[0.7317992448806763, 0.29387643933296204]",True,"['hair', 'hair', 'hair', 'face', 'hand', 'woman', 'mouth', 'glasses', 'hair', 'face', 'woman', 'woman', 'woman']"
1710,4638.jpg,"[0.7753801345825195, 0.24713170528411865]","[0.7753801345825195, 0.24713170528411865]",False,"['man', 'laptop', 'man', 'window', 'head', 'hat']"
1711,2912.jpg,"[0.8915948867797852, 0.11830470710992813]","[0.8915948867797852, 0.11830470710992813]",False,"['hand', 'water']"
1712,11088.jpg,"[0.7164127826690674, 0.27597668766975403]","[0.2897235155105591, 0.7628648281097412]",True,"['hair', 'tie', 'picture', 'woman', 'tie', 'woman', 'woman', 'woman', 'woman']"
1713,7305.jpg,"[0.5582173466682434, 0.4984518587589264]","[0.8420863151550293, 0.16148574650287628]",True,"['hair', 'hair', 'girl', 'hair', 'jeans']"
1714,9322.jpg,"[0.6959670186042786, 0.3331049680709839]","[0.8267233371734619, 0.1850530058145523]",True,"['eyes', 'eyes', 'face', 'man', 'man', 'man']"
1715,9939.jpg,"[0.7774766683578491, 0.2523733377456665]","[0.6524300575256348, 0.41552653908729553]",True,"['window', 'car', 'car', 'face', 'door', 'door', 'car', 'window', 'car', 'car', 'wall', 'car']"
1716,2761.jpg,"[0.6106297373771667, 0.4226625859737396]","[0.8775148987770081, 0.1508277803659439]",True,"['head', 'pants', 'head', 'glove', 'man', 'man']"
1717,7941.jpg,"[0.7021738886833191, 0.3679239749908447]","[0.6884756684303284, 0.34424489736557007]",True,['kite']
1718,1571.jpg,"[0.8389055728912354, 0.15706297755241394]","[0.871788501739502, 0.13228197395801544]",True,"['man', 'television,tv', 'man', 'man', 'shirt', 'man', 'man', 'television,tv', 'television,tv', 'television,tv']"
1719,11287.jpg,"[0.7412751317024231, 0.32050585746765137]","[0.7164563536643982, 0.3372526466846466]",True,"['screen', 'television,tv', 'woman', 'man', 'head', 'hat', 'television,tv', 'woman', 'woman']"
1720,4048.jpg,"[0.6485666632652283, 0.3416116237640381]","[0.6485666632652283, 0.3416116237640381]",False,"['drawing', 'computer']"
1721,10799.jpg,"[0.7780606746673584, 0.2755674719810486]","[0.7780606746673584, 0.2755674719810486]",False,"['television,tv', 'man', 'pants', 'man', 'arm', 'television,tv', 'man', 'pants', 'wall']"
1722,9556.jpg,"[0.6846592426300049, 0.3433173596858978]","[0.6846592426300049, 0.3433173596858978]",False,"['woman', 'shirt', 'woman', 'building']"
1723,3896.jpg,"[0.6377602219581604, 0.3925236761569977]","[0.6377602219581604, 0.3925236761569977]",False,"['pants', 'man', 'man', 'man', 'tire', 'glove', 'man', 'man', 'people', 'jacket']"
1724,9374.jpg,"[0.6520688533782959, 0.3425138592720032]","[0.7681614756584167, 0.23319518566131592]",True,"['face', 'eyes', 'glasses', 'mouth', 'eye', 'face']"
1725,5925.jpg,"[0.6937589645385742, 0.30479785799980164]","[0.6228359341621399, 0.3650541305541992]",True,"['hand', 'building']"
1726,8646.jpg,"[0.8771770596504211, 0.18158268928527832]","[0.8771770596504211, 0.18158268928527832]",False,"['hair', 'wall', 'hair', 'woman']"
1727,1702.jpg,"[0.8868979215621948, 0.13666626811027527]","[0.8868979215621948, 0.13666626811027527]",False,"['eye', 'eye', 'window', 'dog', 'dog', 'window', 'head']"
1728,10288.jpg,"[0.7443325519561768, 0.2865430414676666]","[0.8111100196838379, 0.1746601015329361]",True,"['kite', 'wall', 'kite', 'wall']"
1729,1171.jpg,"[0.5742610692977905, 0.41421639919281006]","[0.6960693001747131, 0.3100602924823761]",True,"['man', 'dog', 'table', 'nose', 'man', 'picture', 'hand', 'mouth', 'building', 'eye', 'man', 'head']"
1730,4281.jpg,"[0.7377246618270874, 0.2782541513442993]","[0.6061212420463562, 0.35264819860458374]",True,"['woman', 'face', 'woman']"
1731,11567.jpg,"[0.8880432844161987, 0.09409909695386887]","[0.7163645625114441, 0.28199854493141174]",True,"['man', 'face', 'man', 'tie', 'face', 'man', 'man', 'man', 'glasses', 'man', 'suit']"
1732,2195.jpg,"[0.8900972008705139, 0.11743398010730743]","[0.8883368968963623, 0.10942405462265015]",True,"['rug', 'cat', 'cat']"
1733,4248.jpg,"[0.9450192451477051, 0.05660005286335945]","[0.9728402495384216, 0.02953491546213627]",True,"['cat', 'cat', 'cat']"
1734,1131.jpg,"[0.5849890112876892, 0.3774067461490631]","[0.5849890112876892, 0.3774067461490631]",False,"['man', 'man', 'man', 'man', 'man', 'man', 'man', 'head', 'man', 'man', 'man']"
1735,11619.jpg,"[0.5005489587783813, 0.4893245995044708]","[0.5005489587783813, 0.4893245995044708]",False,"['hand', 'man', 'man', 'man', 'man', 'face', 'man', 'tie', 'building']"
1736,814.jpg,"[0.9172756671905518, 0.08531323820352554]","[0.9172756671905518, 0.08531323820352554]",False,"['hand', 'man', 'man', 'man', 'sleeve', 'sleeve', 'man', 'man', 'head']"
1737,14035.jpg,"[0.7888477444648743, 0.2128266841173172]","[0.7888477444648743, 0.2128266841173172]",False,"['eyes', 'face', 'eye', 'eye', 'mouth', 'mouth', 'man']"
1738,11590.jpg,"[0.8324834108352661, 0.17273235321044922]","[0.8324834108352661, 0.17273235321044922]",False,"['dog', 'woman', 'glove']"
1739,10179.jpg,"[0.8311271667480469, 0.186928853392601]","[0.8311271667480469, 0.186928853392601]",False,"['mouth', 'man', 'shirt', 'man', 'shirt']"
1740,7162.jpg,"[0.7163510918617249, 0.31427842378616333]","[0.642148494720459, 0.3816838562488556]",True,"['man', 'man', 'man', 'face', 'man', 'man', 'man', 'man']"
1741,7387.jpg,"[0.6887153387069702, 0.3225935399532318]","[0.7045872211456299, 0.3423982560634613]",True,['building']
1742,225.jpg,"[0.8367212414741516, 0.19401629269123077]","[0.9052678942680359, 0.09676849842071533]",True,"['wall', 'girl', 'goggles']"
1743,749.jpg,"[0.797660231590271, 0.17491953074932098]","[0.882298469543457, 0.12971638143062592]",True,"['plant', 'man', 'jacket', 'snow', 'person', 'people']"
1744,7897.jpg,"[0.7128744125366211, 0.3278658986091614]","[0.7128744125366211, 0.3278658986091614]",False,"['hair', 'shirt', 'hair', 'hair', 'nose', 'woman']"
1745,5054.jpg,"[0.6899642944335938, 0.30526140332221985]","[0.6899642944335938, 0.30526140332221985]",False,"['television,tv', 'man', 'shirt', 'man', 'table', 'man', 'pants']"
1746,11228.jpg,"[0.9738620519638062, 0.02814938686788082]","[0.6383941769599915, 0.34154021739959717]",True,"['eye', 'mouth', 'man']"
1747,10930.jpg,"[0.7373785376548767, 0.27444159984588623]","[0.9848091006278992, 0.014882674440741539]",True,"['dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'eye', 'eye', 'dog', 'dog']"
1748,4647.jpg,"[0.9556736350059509, 0.06451132148504257]","[0.9556736350059509, 0.06451132148504257]",False,"['television,tv']"
1749,626.jpg,"[0.8313760757446289, 0.18430258333683014]","[0.8313760757446289, 0.18430258333683014]",False,"['dog', 'dog', 'dog', 'dog', 'dog', 'head', 'dog', 'dog', 'dog']"
1750,8632.jpg,"[0.6669438481330872, 0.33870166540145874]","[0.8781036138534546, 0.13601545989513397]",True,"['man', 'man', 'eyes', 'eye', 'glasses', 'man', 'mouth', 'shirt', 'shirt', 'man', 'eyes']"
1751,567.jpg,"[0.6764243841171265, 0.38291704654693604]","[0.8096698522567749, 0.23263610899448395]",True,"['window', 'oven', 'head', 'woman', 'hair']"
1752,11329.jpg,"[0.6154439449310303, 0.3276602625846863]","[0.6154439449310303, 0.3276602625846863]",False,"['drawing', 'drawing', 'drawing', 'drawing', 'drawing', 'drawing', 'drawing', 'drawing']"
1753,10853.jpg,"[0.7838545441627502, 0.23518168926239014]","[0.7838545441627502, 0.23518168926239014]",False,[]
1754,7222.jpg,"[0.6804791688919067, 0.2862558364868164]","[0.6804791688919067, 0.2862558364868164]",False,"['man', 'man', 'man', 'head', 'man', 'man', 'shirt']"
1755,11192.jpg,"[0.7693397402763367, 0.24076320230960846]","[0.7693397402763367, 0.24076320230960846]",False,['bookshelf']
1756,5711.jpg,"[0.7330630421638489, 0.2829558551311493]","[0.7237904071807861, 0.2742888331413269]",True,"['hair', 'earring', 'hair', 'bookshelf', 'pillow', 'woman', 'woman', 'blanket', 'woman', 'woman']"
1757,5140.jpg,"[0.6549984216690063, 0.3502776622772217]","[0.7295294404029846, 0.28478866815567017]",True,"['man', 'hair', 'man', 'shirt', 'face', 'hair', 'man', 'window']"
1758,5089.jpg,"[0.7778712511062622, 0.2406335324048996]","[0.7778712511062622, 0.2406335324048996]",False,"['man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'hand', 'jacket', 'man', 'man', 'jacket', 'jacket', 'man', 'head', 'jacket', 'jacket', 'jacket', 'man', 'man']"
1759,10227.jpg,"[0.8590400218963623, 0.15894486010074615]","[0.8590400218963623, 0.15894486010074615]",False,"['head', 'building', 'stripe', 'stripe']"
1760,867.jpg,"[0.7856825590133667, 0.20119430124759674]","[0.7856825590133667, 0.20119430124759674]",False,"['hair', 'girl', 'shadow', 'girl', 'girl']"
1761,3910.jpg,"[0.7379949688911438, 0.2908526360988617]","[0.7379949688911438, 0.2908526360988617]",False,"['tree', 'tree', 'window', 'window']"
1762,9828.jpg,"[0.6712180972099304, 0.333418607711792]","[0.95087730884552, 0.04245072975754738]",True,"['eye', 'tree', 'tree', 'building', 'man', 'man', 'building']"
1763,8524.jpg,"[0.9559223651885986, 0.03942887485027313]","[0.7335625886917114, 0.2764560580253601]",True,"['hair', 'wall', 'woman', 'pants', 'tank top', 'building', 'hair']"
1764,10547.jpg,"[0.7931876182556152, 0.1993952840566635]","[0.7701060175895691, 0.31202226877212524]",True,[]
1765,3676.jpg,"[0.7324681878089905, 0.3315519690513611]","[0.7324864864349365, 0.23793300986289978]",True,"['hair', 'hair', 'woman', 'ceiling', 'hair']"
1766,5835.jpg,"[0.6954695582389832, 0.2914069890975952]","[0.5187212228775024, 0.42771750688552856]",True,"['hair', 'hand', 'girl', 'girl', 'woman', 'girl', 'girl', 'girl', 'hair']"
1767,10786.jpg,"[0.7699726819992065, 0.23573262989521027]","[0.8955649137496948, 0.10878683626651764]",True,[]
1768,7530.jpg,"[0.6548436880111694, 0.3403782844543457]","[0.782913327217102, 0.24730554223060608]",True,"['woman', 'hair', 'man', 'shirt', 'wall']"
1769,2497.jpg,"[0.7469659447669983, 0.2673604488372803]","[0.6827613711357117, 0.2852862477302551]",True,"['shirt', 'shirt', 'shirt']"
1770,9494.jpg,"[0.71075838804245, 0.2571733593940735]","[0.7624371647834778, 0.2624174952507019]",True,[]
1771,1743.jpg,"[0.7339386940002441, 0.30464836955070496]","[0.6428897380828857, 0.33227673172950745]",True,['glass']
1772,13231.jpg,"[0.7732597589492798, 0.17345990240573883]","[0.8704002499580383, 0.14951391518115997]",True,"['face', 'man', 'man', 'man', 'man']"
1773,14150.jpg,"[0.8401777148246765, 0.19833357632160187]","[0.8528029918670654, 0.10875245183706284]",True,['jeans']
1774,997.jpg,"[0.8021794557571411, 0.19516529142856598]","[0.6893758773803711, 0.35291776061058044]",True,"['dog', 'dog', 'dog', 'eye', 'face', 'dog', 'dog', 'glass', 'dog']"
1775,4992.jpg,"[0.8545636534690857, 0.2000354379415512]","[0.8359315395355225, 0.16338470578193665]",True,['screen']
1776,2737.jpg,"[0.864342987537384, 0.1585516333580017]","[0.485287070274353, 0.5511793494224548]",True,"['eyes', 'eye', 'eye', 'hair', 'face', 'television,tv', 'television,tv', 'window', 'television,tv', 'hair']"
1777,8741.jpg,"[0.8635103702545166, 0.16275745630264282]","[0.8691204190254211, 0.15343236923217773]",True,"['dog', 'dog', 'ear', 'eye', 'eyes', 'ear', 'face', 'dog', 'eye', 'wall', 'collar', 'mouth', 'dog', 'border']"
1778,375.jpg,"[0.8060680031776428, 0.20326250791549683]","[0.7306085824966431, 0.2779572010040283]",True,"['hair', 'hair', 'window', 'woman']"
1779,3064.jpg,"[0.7293208837509155, 0.301741361618042]","[0.9135933518409729, 0.10930465906858444]",True,"['head', 'stripe', 'sky', 'building', 'bird']"
1780,2945.jpg,"[0.8108882308006287, 0.18077240884304047]","[0.8108882308006287, 0.18077240884304047]",False,[]
1781,4913.jpg,"[0.8085756897926331, 0.27263104915618896]","[0.8085756897926331, 0.27263104915618896]",False,"['face', 'eye', 'hand', 'face', 'mouth', 'mouth', 'girl', 'television,tv']"
1782,9023.jpg,"[0.889276385307312, 0.10629811882972717]","[0.889276385307312, 0.10629811882972717]",False,"['face', 'tree', 'tree', 'tree', 'window', 'hat', 'tree', 'man', 'hat', 'tree']"
1783,10108.jpg,"[0.6467118263244629, 0.371060848236084]","[0.6467118263244629, 0.371060848236084]",False,"['people', 'woman', 'woman', 'woman', 'woman', 'woman', 'pants']"
1784,7122.jpg,"[0.7438000440597534, 0.24085623025894165]","[0.7162047028541565, 0.2584795653820038]",True,"['glasses', 'man', 'man', 'man', 'man', 'face', 'glasses', 'man', 'suit', 'woman', 'glove', 'window']"
1785,504.jpg,"[0.5980361104011536, 0.3715587556362152]","[0.7307506799697876, 0.2634084224700928]",True,"['jeans', 'hair', 'hair', 'hair', 'girl', 'jeans']"
1786,191.jpg,"[0.754314661026001, 0.23543760180473328]","[0.8046585321426392, 0.20415307581424713]",True,"['shirt', 'man', 'shirt', 'man', 'man', 'shirt', 'shirt', 'man']"
1787,3222.jpg,"[0.7964984178543091, 0.24149452149868011]","[0.7346999049186707, 0.2845343351364136]",True,"['man', 'man', 'glass', 'glass', 'glass', 'pants']"
1788,1407.jpg,"[0.7636253237724304, 0.22924062609672546]","[0.894913911819458, 0.12867870926856995]",True,"['eye', 'face', 'eyes', 'eye']"
1789,6406.jpg,"[0.8035655617713928, 0.2744637727737427]","[0.7965946793556213, 0.2032557725906372]",True,"['sky', 'hair', 'sky', 'woman', 'woman', 'boat', 'woman']"
1790,6750.jpg,"[0.9014533162117004, 0.1069788709282875]","[0.9346138834953308, 0.0845830887556076]",True,"['wheel', 'line', 'car', 'head', 'grill', 'road', 'cart']"
1791,6658.jpg,"[0.9064522981643677, 0.1252973973751068]","[0.9780257344245911, 0.025358332321047783]",True,"['woman', 'eyes']"
1792,9542.jpg,"[0.7353017330169678, 0.29818597435951233]","[0.6706588864326477, 0.3457464873790741]",True,"['speaker', 'eye', 'man', 'television,tv']"
1793,519.jpg,"[0.7066863179206848, 0.3065171539783478]","[0.7760920524597168, 0.26490482687950134]",True,"['door', 'door', 'dog', 'eye', 'door', 'dog', 'floor']"
1794,9550.jpg,"[0.7304068207740784, 0.29088908433914185]","[0.7304068207740784, 0.29088908433914185]",False,"['building', 'building', 'building', 'picture', 'building', 'building', 'picture', 'building', 'eye', 'wall', 'building', 'building']"
1795,6742.jpg,"[0.6181248426437378, 0.42128312587738037]","[0.6181248426437378, 0.42128312587738037]",False,"['face', 'man', 'man', 'eye', 'man', 'face', 'eyes', 'man', 'man', 'shirt', 'glasses', 'nose', 'window', 'man', 'man']"
1796,5388.jpg,"[0.6141698360443115, 0.38576337695121765]","[0.939694344997406, 0.0537974014878273]",True,"['television,tv', 'dog', 'television,tv', 'television,tv']"
1797,11280.jpg,"[0.9546641111373901, 0.04067118093371391]","[0.6411944031715393, 0.3740605115890503]",True,"['hand', 'building', 'woman', 'woman']"
1798,4056.jpg,"[0.6138938665390015, 0.4155948758125305]","[0.6138938665390015, 0.4155948758125305]",False,"['eye', 'eye', 'eye', 'face', 'eye', 'face', 'picture', 'television,tv', 'keyboard', 'laptop', 'laptop', 'keyboard']"
1799,9042.jpg,"[0.9461799263954163, 0.07647425681352615]","[0.9461799263954163, 0.07647425681352615]",False,['window']
1800,6544.jpg,"[0.46940264105796814, 0.49918368458747864]","[0.46940264105796814, 0.49918368458747864]",False,"['face', 'man', 'man', 'mouth', 'hair', 'mouth', 'face', 'mouth']"
1801,1858.jpg,"[0.6054973602294922, 0.3620116710662842]","[0.6054973602294922, 0.3620116710662842]",False,"['dog', 'hair', 'head', 'woman', 'man', 'woman', 'dog', 'man', 'head', 'eye']"
1802,8763.jpg,"[0.6927549242973328, 0.2820989191532135]","[0.6332046389579773, 0.3342002332210541]",True,"['dog', 'dog', 'dog', 'head', 'dog', 'dog', 'dog']"
1803,1723.jpg,"[0.6997749209403992, 0.28725090622901917]","[0.7247666716575623, 0.2771209180355072]",True,[]
1804,8382.jpg,"[0.8089035153388977, 0.1702064871788025]","[0.8089035153388977, 0.1702064871788025]",False,"['tie', 'man', 'man', 'man', 'man', 'man', 'person', 'man', 'shirt']"
1805,6349.jpg,"[0.9493889212608337, 0.06142479181289673]","[0.9493889212608337, 0.06142479181289673]",False,"['cake', 'wall', 'floor']"
1806,1287.jpg,"[0.842071533203125, 0.20848795771598816]","[0.8951197862625122, 0.1092904731631279]",True,"['bird', 'dog', 'leg', 'dog', 'bird', 'window', 'window', 'window', 'window']"
1807,3997.jpg,"[0.8731276392936707, 0.12498782575130463]","[0.8584719896316528, 0.15092197060585022]",True,"['man', 'glasses', 'glasses', 'glasses', 'man', 'hand', 'head']"
1808,6445.jpg,"[0.6496192812919617, 0.3679600656032562]","[0.714904248714447, 0.2872241735458374]",True,"['hair', 'woman', 'television,tv', 'woman', 'woman']"
1809,803.jpg,"[0.7021994590759277, 0.29722341895103455]","[0.8363250494003296, 0.1839107871055603]",True,"['man', 'man', 'man', 'hair', 'man', 'pants', 'building', 'woman']"
1810,6959.jpg,"[0.9323238134384155, 0.08312545716762543]","[0.9323238134384155, 0.08312545716762543]",False,['head']
1811,8647.jpg,"[0.7869868874549866, 0.28195613622665405]","[0.7869868874549866, 0.28195613622665405]",False,"['hair', 'hair', 'hair', 'girl']"
1812,2241.jpg,"[0.46607428789138794, 0.5227217674255371]","[0.7357351183891296, 0.27233901619911194]",True,"['glove', 'pants', 'woman', 'woman', 'hair', 'pants']"
1813,9801.jpg,"[0.763011634349823, 0.23840375244617462]","[0.7242316007614136, 0.26687610149383545]",True,"['face', 'man', 'eyes', 'hair', 'man', 'man', 'face', 'head', 'mouth', 'man', 'shirt']"
1814,4836.jpg,"[0.7364026308059692, 0.2590915262699127]","[0.7364026308059692, 0.2590915262699127]",False,"['tree', 'pants', 'window', 'tree', 'man', 'man', 'building', 'bat', 'speaker', 'man', 'jacket']"
1815,9189.jpg,"[0.6733949184417725, 0.3400387167930603]","[0.6733949184417725, 0.3400387167930603]",False,"['glasses', 'window', 'window', 'car', 'car', 'window', 'man', 'ear', 'face', 'window', 'woman', 'window', 'car', 'window']"
