,img_ids,sim,random_sims,img_random_sims,objects
1709,9617.jpg,"[0.8667725920677185, 0.13534046709537506]","[0.8667725920677185, 0.13534046709537506]",False,"['face', 'face', 'eye', 'face', 'face']"
1710,9398.jpg,"[0.8484525680541992, 0.19603292644023895]","[0.8484525680541992, 0.19603292644023895]",False,"['building', 'building', 'tree', 'tree', 'building', 'building', 'building', 'window', 'sign', 'sign', 'tree', 'letter', 'building', 'building']"
1711,7048.jpg,"[0.8831198811531067, 0.09867049008607864]","[0.8831198811531067, 0.09867049008607864]",False,['bike']
1712,8123.jpg,"[0.7917566895484924, 0.21555200219154358]","[0.7246804237365723, 0.30857694149017334]",True,"['nose', 'toy']"
1713,4791.jpg,"[0.6292574405670166, 0.41675102710723877]","[0.6146587133407593, 0.4002474248409271]",True,"['mouth', 'sign', 'man', 'face', 'woman', 'face', 'wall', 'man', 'woman']"
1714,2902.jpg,"[0.7978653311729431, 0.20237791538238525]","[0.827134370803833, 0.22201792895793915]",True,['woman']
1715,9538.jpg,"[0.7995733618736267, 0.2467375248670578]","[0.7673377394676208, 0.21469473838806152]",True,"['wall', 'bat', 'wall', 'eye', 'hair', 'hair', 'head', 'hair', 'leg']"
1716,4485.jpg,"[0.8553534746170044, 0.16029776632785797]","[0.6417019367218018, 0.4041967988014221]",True,[]
1717,1436.jpg,"[0.6857754588127136, 0.34399449825286865]","[0.8851210474967957, 0.13456448912620544]",True,"['dog', 'dog', 'sign', 'sign', 'cat', 'cat', 'sign']"
1718,4476.jpg,"[0.8024207949638367, 0.19456054270267487]","[0.7646936774253845, 0.23952767252922058]",True,"['head', 'man', 'man', 'glove', 'sock']"
1719,5027.jpg,"[0.6306553483009338, 0.36925122141838074]","[0.7570582628250122, 0.2454100400209427]",True,"['bus', 'bus', 'drawing', 'drawing']"
1720,8745.jpg,"[0.915566623210907, 0.11060424149036407]","[0.915566623210907, 0.11060424149036407]",False,"['sign', 'window', 'sign', 'window']"
1721,2742.jpg,"[0.9622437357902527, 0.061597567051649094]","[0.9622437357902527, 0.061597567051649094]",False,"['tie', 'sky', 'eyes']"
1722,4621.jpg,"[0.7315012216567993, 0.3308582603931427]","[0.725364625453949, 0.3082824647426605]",True,"['dog', 'dog', 'dog', 'face']"
1723,7989.jpg,"[0.740117073059082, 0.28281575441360474]","[0.6310275793075562, 0.4195979833602905]",True,"['dog', 'dog', 'dog', 'dog', 'dog', 'dog', 'building', 'dog', 'eye', 'dog', 'dog', 'dog', 'building', 'dog', 'eye', 'building', 'dog', 'dog', 'dog', 'building', 'building', 'building']"
1724,2131.jpg,"[0.5932167768478394, 0.3473852574825287]","[0.8013244867324829, 0.18261423707008362]",True,"['ear', 'teeth', 'mouth', 'dog', 'mouth']"
1725,3350.jpg,"[0.6880549192428589, 0.300344318151474]","[0.773245632648468, 0.26304373145103455]",True,"['hair', 'woman', 'woman', 'sign', 'dog', 'woman', 'face', 'woman', 'woman', 'man', 'sign', 'woman']"
1726,1033.jpg,"[0.8105947375297546, 0.1760013997554779]","[0.8105947375297546, 0.1760013997554779]",False,"['paw', 'eye', 'eye', 'paw', 'paw', 'paw', 'ear', 'nose', 'ear', 'paw', 'sign', 'sign', 'window', 'window']"
1727,8494.jpg,"[0.6411023139953613, 0.35485532879829407]","[0.6411023139953613, 0.35485532879829407]",False,"['sticker', 'head', 'dog']"
1728,3890.jpg,"[0.5767713189125061, 0.37580859661102295]","[0.5767713189125061, 0.37580859661102295]",False,"['sign', 'people', 'building', 'sign', 'pants', 'pants', 'woman', 'sign', 'people', 'woman', 'woman', 'woman']"
1729,5821.jpg,"[0.7840063571929932, 0.22336456179618835]","[0.7840063571929932, 0.22336456179618835]",False,"['building', 'building', 'building', 'building', 'building', 'building', 'building', 'building']"
1730,4539.jpg,"[0.19499780237674713, 0.7932438850402832]","[0.6358833909034729, 0.3845515251159668]",True,"['dog', 'dog', 'nose', 'dog', 'dog', 'head', 'sign', 'dog']"
1731,8992.jpg,"[0.6047788262367249, 0.43090173602104187]","[0.9410853385925293, 0.0779927596449852]",True,"['face', 'face']"
1732,14160.jpg,"[0.7626832127571106, 0.26597970724105835]","[0.7443837523460388, 0.27941787242889404]",True,['picture']
1733,3656.jpg,"[0.7241609692573547, 0.33413955569267273]","[0.6707939505577087, 0.35820406675338745]",True,['ipod']
1734,9864.jpg,"[0.8497515320777893, 0.1620938628911972]","[0.8497515320777893, 0.1620938628911972]",False,"['man', 'man', 'man', 'sign']"
1735,402.jpg,"[0.7979868054389954, 0.18745708465576172]","[0.7979868054389954, 0.18745708465576172]",False,['wall']
1736,3558.jpg,"[0.714800238609314, 0.3132726848125458]","[0.681607186794281, 0.3519096076488495]",True,"['face', 'man', 'face', 'mustache', 'sign', 'man']"
1737,8392.jpg,"[0.6361706852912903, 0.40944021940231323]","[0.6949329376220703, 0.3256712555885315]",True,"['tie', 'man', 'man', 'tie', 'window', 'suit', 'man', 'window', 'suit', 'man', 'window', 'suit', 'head', 'shirt', 'window', 'window', 'sign', 'man', 'window', 'suit']"
1738,10457.jpg,"[0.7108467221260071, 0.3049722909927368]","[0.9756374359130859, 0.037410128861665726]",True,"['woman', 'hair', 'hair']"
1739,8496.jpg,"[0.9768977165222168, 0.03363592550158501]","[0.6954050064086914, 0.3493114411830902]",True,"['face', 'sign', 'train', 'sign', 'hair', 'sign']"
1740,698.jpg,"[0.5439959764480591, 0.49432650208473206]","[0.5863950848579407, 0.4781666696071625]",True,"['dog', 'dog', 'dog', 'dog', 'dog', 'tongue', 'dog', 'dog', 'eye', 'dog', 'dog', 'dog', 'dogs', 'face', 'dog', 'dog', 'dog', 'collar', 'dog', 'dog', 'face', 'face']"
1741,9551.jpg,"[0.6200540661811829, 0.4373655319213867]","[0.6456266641616821, 0.39690133929252625]",True,"['sign', 'eyes', 'letter', 'face', 'hair', 'face', 'sign', 'sign', 'man', 'mouth', 'sign', 'sign']"
1742,213.jpg,"[0.6153028011322021, 0.3773288130760193]","[0.7676126956939697, 0.21965038776397705]",True,"['woman', 'sign', 'woman', 'pants', 'woman', 'ground']"
1743,3285.jpg,"[0.59883052110672, 0.4243038594722748]","[0.762005627155304, 0.2541220486164093]",True,"['table', 'man', 'tree', 'sign', 'head', 'man', 'tree', 'tree', 'window']"
1744,11636.jpg,"[0.7688594460487366, 0.29422426223754883]","[0.7691629528999329, 0.28949201107025146]",True,"['hair', 'window', 'window', 'window', 'girl']"
1745,3642.jpg,"[0.5087462663650513, 0.5495092868804932]","[0.2628695070743561, 0.7615089416503906]",True,[]
1746,10859.jpg,"[0.6760637760162354, 0.2624497413635254]","[0.681878924369812, 0.3269857168197632]",True,['cup']
1747,334.jpg,"[0.7105799317359924, 0.3055696487426758]","[0.820045530796051, 0.16221196949481964]",True,"['sign', 'man', 'sign', 'car', 'car', 'face', 'car', 'man', 'car', 'woman', 'head']"
1748,7972.jpg,"[0.760807991027832, 0.3149736821651459]","[0.760807991027832, 0.3149736821651459]",False,"['mouth', 'face']"
1749,8094.jpg,"[0.40933308005332947, 0.5656430125236511]","[0.40933308005332947, 0.5656430125236511]",False,[]
1750,8219.jpg,"[0.8568044304847717, 0.1477849930524826]","[0.8568044304847717, 0.1477849930524826]",False,"['window', 'window', 'window', 'window', 'hand', 'window', 'window', 'sign', 'window', 'window']"
1751,9670.jpg,"[0.5955334305763245, 0.4953853487968445]","[0.5955334305763245, 0.4953853487968445]",False,"['man', 'man', 'man', 'man', 'woman', 'hand']"
1752,9169.jpg,"[0.6521640419960022, 0.36873772740364075]","[0.8724042177200317, 0.130685493350029]",True,"['window', 'face', 'man', 'man', 'man', 'jeans', 'man', 'man', 'man', 'face', 'man', 'face', 'man', 'man', 'face', 'man', 'jeans']"
1753,10893.jpg,"[0.8230027556419373, 0.19338244199752808]","[0.5626429915428162, 0.47408050298690796]",True,"['star', 'man', 'hand', 'man', 'eyes', 'man', 'man', 'television,tv', 'head']"
1754,4332.jpg,"[0.6476911306381226, 0.41562360525131226]","[0.6476911306381226, 0.41562360525131226]",False,"['star', 'woman', 'woman', 'man', 'logo', 'head', 'sign']"
1755,4102.jpg,"[0.8620650172233582, 0.1617807000875473]","[0.8620650172233582, 0.1617807000875473]",False,"['book', 'book', 'book', 'book', 'hair', 'sign', 'book', 'dog', 'book', 'sign']"
1756,2935.jpg,"[0.6481151580810547, 0.3913123309612274]","[0.6481151580810547, 0.3913123309612274]",False,"['bird', 'bird', 'eye', 'eye', 'bird', 'sign', 'eye', 'bird', 'eye']"
1757,7566.jpg,"[0.6855285167694092, 0.35519057512283325]","[0.6855285167694092, 0.35519057512283325]",False,"['eye', 'eye', 'eyes', 'eyes', 'eye', 'eyes', 'face', 'face', 'eye', 'sign', 'woman']"
1758,11072.jpg,"[0.5635991096496582, 0.488275945186615]","[0.5635991096496582, 0.488275945186615]",False,"['face', 'face', 'eyes', 'mouth', 'sign', 'man', 'building', 'hat', 'glove', 'man', 'building']"
1759,1463.jpg,"[0.6505658626556396, 0.40105411410331726]","[0.6505658626556396, 0.40105411410331726]",False,"['paw', 'bird', 'foot']"
1760,74.jpg,"[0.7816420793533325, 0.22095978260040283]","[0.9089242219924927, 0.10103226453065872]",True,"['hair', 'head', 'hair', 'hair']"
1761,1501.jpg,"[0.8653057813644409, 0.1450052708387375]","[0.7569121718406677, 0.26005056500434875]",True,"['face', 'sign', 'hair', 'man', 'woman', 'man', 'dog', 'woman', 'woman', 'hair', 'dog']"
1762,10008.jpg,"[0.8228961825370789, 0.15457560122013092]","[0.8228961825370789, 0.15457560122013092]",False,"['face', 'eyes', 'head', 'man', 'man', 'man', 'window']"
1763,5666.jpg,"[0.886673629283905, 0.1347886323928833]","[0.886673629283905, 0.1347886323928833]",False,"['building', 'building', 'sign', 'sign', 'tire', 'building', 'tire', 'building', 'sign', 'building', 'sign', 'tire', 'building', 'building', 'pants']"
1764,1596.jpg,"[0.7392337322235107, 0.3047804832458496]","[0.7392337322235107, 0.3047804832458496]",False,"['hair', 'lamp', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man']"
1765,3994.jpg,"[0.4505232572555542, 0.5517003536224365]","[0.4505232572555542, 0.5517003536224365]",False,"['car', 'letters', 'sign']"
1766,2636.jpg,"[0.6769428253173828, 0.2867335379123688]","[0.7202581763267517, 0.25639471411705017]",True,"['sign', 'sign']"
1767,10338.jpg,"[0.7965680360794067, 0.1913367509841919]","[0.7536039352416992, 0.2474869042634964]",True,"['man', 'man', 'shirt', 'sign']"
1768,5598.jpg,"[0.5973953604698181, 0.4334004521369934]","[0.5973953604698181, 0.4334004521369934]",False,"['cat', 'shoe', 'shoe', 'sign']"
1769,2596.jpg,"[0.7940825819969177, 0.19148147106170654]","[0.7940825819969177, 0.19148147106170654]",False,[]
1770,11710.jpg,"[0.6899818778038025, 0.414277046918869]","[0.7099102735519409, 0.3275333642959595]",True,"['pillow', 'hair', 'watch', 'hair', 'hand', 'hair', 'woman', 'dog', 'dog', 'hair']"
1771,3230.jpg,"[0.6836317777633667, 0.35838067531585693]","[0.8136112689971924, 0.2491176426410675]",True,"['clock', 'man', 'wall']"
1772,6400.jpg,"[0.6349490880966187, 0.37751418352127075]","[0.685200035572052, 0.41378745436668396]",True,"['eye', 'eye']"
1773,8100.jpg,"[0.5545147657394409, 0.5598233342170715]","[0.7070040106773376, 0.3148843050003052]",True,"['dog', 'window', 'dog', 'dog', 'paw', 'leg', 'face', 'eye', 'eye', 'dog', 'nose', 'dog', 'dog']"
1774,11114.jpg,"[0.7037279009819031, 0.329063355922699]","[0.7714616060256958, 0.2849929630756378]",True,"['man', 'man', 'writing', 'man', 'shirt', 'writing', 'head', 'man', 'building']"
1775,89.jpg,"[0.6674543619155884, 0.3701026141643524]","[0.7583964467048645, 0.24975110590457916]",True,"['face', 'mouth', 'sign', 'man', 'eyes', 'man', 'man', 'man', 'man', 'sign']"
1776,9478.jpg,"[0.7191416621208191, 0.269040048122406]","[0.7191416621208191, 0.269040048122406]",False,"['building', 'building', 'man', 'building', 'shirt', 'building', 'building']"
1777,11360.jpg,"[0.6203542947769165, 0.3788943290710449]","[0.6203542947769165, 0.3788943290710449]",False,"['man', 'wall', 'man', 'woman']"
1778,7212.jpg,"[0.8071790933609009, 0.22462999820709229]","[0.8071790933609009, 0.22462999820709229]",False,"['writing', 'sign']"
1779,7873.jpg,"[0.9212404489517212, 0.0940588042140007]","[0.9212404489517212, 0.0940588042140007]",False,"['dog', 'dog', 'dog', 'table', 'nose', 'dog', 'glass', 'person', 'arm']"
1780,9044.jpg,"[0.728331446647644, 0.2889976501464844]","[0.728331446647644, 0.2889976501464844]",False,"['ear', 'eyes', 'face', 'man', 'hand', 'man', 'man', 'head', 'man', 'face', 'man', 'man']"
1781,1403.jpg,"[0.8524947762489319, 0.1714024543762207]","[0.8524947762489319, 0.1714024543762207]",False,[]
1782,5303.jpg,"[0.5770378708839417, 0.46455448865890503]","[0.7285182476043701, 0.2504749000072479]",True,"['face', 'face', 'wall']"
1783,735.jpg,"[0.8109161257743835, 0.18446995317935944]","[0.7071236371994019, 0.35000401735305786]",True,"['dog', 'eye', 'eye', 'dog', 'face']"
1784,1710.jpg,"[0.8703904151916504, 0.1313033252954483]","[0.8703904151916504, 0.1313033252954483]",False,[]
1785,9075.jpg,"[0.690058708190918, 0.3731701672077179]","[0.690058708190918, 0.3731701672077179]",False,"['man', 'window', 'shirt', 'wall']"
1786,5661.jpg,"[0.6111005544662476, 0.3998923897743225]","[0.9323727488517761, 0.05890713632106781]",True,"['nose', 'eyes', 'eye', 'face', 'sign']"
1787,9342.jpg,"[0.9145819544792175, 0.07438820600509644]","[0.4490870237350464, 0.5644293427467346]",True,"['building', 'building', 'letter', 'building', 'building', 'building']"
1788,889.jpg,"[0.7121706008911133, 0.3516988456249237]","[0.7121706008911133, 0.3516988456249237]",False,"['hair', 'hair', 'counter', 'letter', 'shirt']"
1789,8237.jpg,"[0.8963240385055542, 0.1040617898106575]","[0.8963240385055542, 0.1040617898106575]",False,[]
1790,1986.jpg,"[0.4262320101261139, 0.5451592206954956]","[0.8604252338409424, 0.16460949182510376]",True,"['face', 'eye', 'dog', 'sign', 'eye', 'teeth', 'dog']"
1791,6486.jpg,"[0.9515483975410461, 0.05896374583244324]","[0.7115681171417236, 0.31306472420692444]",True,"['eye', 'scarf', 'scarf', 'sign']"
1792,6224.jpg,"[0.5290878415107727, 0.5430904030799866]","[0.8600270748138428, 0.19505196809768677]",True,"['eye', 'face', 'man', 'face', 'letter', 'head', 'face', 'sign', 'face']"
1793,1233.jpg,"[0.9448128938674927, 0.0722549557685852]","[0.8436075448989868, 0.20675916969776154]",True,"['face', 'eye', 'eye', 'eyes', 'eye', 'eyes', 'eye', 'nose', 'eyes', 'face', 'face', 'nose']"
1794,11327.jpg,"[0.6473156213760376, 0.32380709052085876]","[0.6473156213760376, 0.32380709052085876]",False,"['pillow', 'dog', 'man', 'sign', 'man', 'television,tv', 'woman', 'man', 'sign']"
1795,8172.jpg,"[0.7133592367172241, 0.3049275875091553]","[0.7133592367172241, 0.3049275875091553]",False,['sign']
1796,5182.jpg,"[0.6755291223526001, 0.40133070945739746]","[0.6755291223526001, 0.40133070945739746]",False,"['man', 'glasses', 'man', 'glasses', 'face', 'man', 'man', 'man']"
1797,1746.jpg,"[0.600113034248352, 0.5312672257423401]","[0.600113034248352, 0.5312672257423401]",False,"['hair', 'face', 'man', 'eyes', 'eyes', 'face', 'man', 'man', 'face', 'man', 'man', 'man', 'eye', 'head', 'man', 'hair', 'eyes', 'man', 'man', 'man', 'face', 'man']"
1798,783.jpg,"[0.6774859428405762, 0.4194355607032776]","[0.7171720266342163, 0.36189398169517517]",True,"['grass', 'grass', 'man', 'man', 'grass', 'man', 'grass']"
1799,2116.jpg,"[0.6943311095237732, 0.3581239581108093]","[0.6754016876220703, 0.3894501030445099]",True,"['head', 'man', 'dog', 'glass', 'man']"
1800,903.jpg,"[0.5860819220542908, 0.4526357650756836]","[0.5860819220542908, 0.4526357650756836]",False,"['head', 'face']"
1801,565.jpg,"[0.6876466274261475, 0.397676020860672]","[0.6876466274261475, 0.397676020860672]",False,"['face', 'eyes', 'eye', 'eye', 'face', 'sign', 'hair', 'woman', 'hair']"
1802,6575.jpg,"[0.7386858463287354, 0.2560219168663025]","[0.7386858463287354, 0.2560219168663025]",False,"['sign', 'sign']"
1803,5527.jpg,"[0.631973922252655, 0.4246695339679718]","[0.631973922252655, 0.4246695339679718]",False,"['hair', 'man', 'man', 'head', 'sign', 'shirt']"
1804,6405.jpg,"[0.6819575428962708, 0.32028311491012573]","[0.8644377589225769, 0.1718260645866394]",True,"['wall', 'hair', 'fan', 'wall', 'sign', 'wall', 'girl', 'woman']"
1805,9785.jpg,"[0.8261218070983887, 0.2150687724351883]","[0.6954453587532043, 0.32758060097694397]",True,"['jeans', 'wall', 'sign', 'woman', 'wall']"
1806,3305.jpg,"[0.3951318860054016, 0.5964878797531128]","[0.3951318860054016, 0.5964878797531128]",False,[]
1807,7306.jpg,"[0.7533159255981445, 0.25901275873184204]","[0.7533159255981445, 0.25901275873184204]",False,['woman']
1808,4315.jpg,"[0.620554506778717, 0.37807679176330566]","[0.7150824666023254, 0.3756905496120453]",True,"['man', 'hair', 'sign', 'sign', 'man', 'man', 'man', 'sign', 'hair']"
1809,5872.jpg,"[0.794277012348175, 0.28930535912513733]","[0.8479043841362, 0.17266738414764404]",True,"['bird', 'sign', 'head', 'bird']"
1810,8335.jpg,"[0.7676894068717957, 0.24061615765094757]","[0.8158251047134399, 0.19990582764148712]",True,"['nose', 'dog', 'dog', 'eye', 'dog', 'hand', 'window', 'dog']"
1811,7891.jpg,"[0.5871018171310425, 0.4249531626701355]","[0.6250143647193909, 0.34817659854888916]",True,"['eye', 'mouth', 'paw', 'sign', 'dog', 'sign', 'bear']"
1812,1066.jpg,"[0.6524205207824707, 0.35471612215042114]","[0.6622950434684753, 0.31247416138648987]",True,"['man', 'man', 'letter', 'man', 'jeans', 'eyes', 'jeans', 'man', 'jeans', 'face', 'mouth', 'man']"
1813,2743.jpg,"[0.25592097640037537, 0.7324648499488831]","[0.6969017386436462, 0.31832602620124817]",True,"['hair', 'hair', 'hair', 'hair', 'mouth', 'hair', 'woman']"
1814,5909.jpg,"[0.7828800082206726, 0.2590827941894531]","[0.8082572817802429, 0.22231589257717133]",True,"['sail', 'sail', 'sail', 'sign']"
1815,11269.jpg,"[0.7810827493667603, 0.25704166293144226]","[0.8207332491874695, 0.20720802247524261]",True,"['tree', 'tree', 'tree', 'building', 'building', 'sign', 'building', 'writing']"
1816,3638.jpg,"[0.6763021349906921, 0.3342165946960449]","[0.7431864142417908, 0.24369849264621735]",True,"['nose', 'eye', 'hair', 'hair', 'necklace', 'necklace', 'hair', 'face']"
1817,6974.jpg,"[0.5912059545516968, 0.4082146883010864]","[0.7004954218864441, 0.30481261014938354]",True,"['sign', 'sign', 'carpet']"
1818,5674.jpg,"[0.7357346415519714, 0.2412830889225006]","[0.7357346415519714, 0.2412830889225006]",False,[]
1819,2755.jpg,"[0.6829938292503357, 0.3492654860019684]","[0.6829938292503357, 0.3492654860019684]",False,"['frisbee', 'border']"
1820,9416.jpg,"[0.7567691802978516, 0.28007209300994873]","[0.7567691802978516, 0.28007209300994873]",False,"['girl', 'hair']"
1821,5778.jpg,"[0.5944472551345825, 0.39727509021759033]","[0.5944472551345825, 0.39727509021759033]",False,"['face', 'man', 'picture']"
1822,11036.jpg,"[0.7576194405555725, 0.24577303230762482]","[0.7576194405555725, 0.24577303230762482]",False,"['dog', 'dog', 'ear', 'eye', 'eye', 'eyes', 'dog']"
1823,760.jpg,"[0.7142343521118164, 0.3086903989315033]","[0.7142343521118164, 0.3086903989315033]",False,"['sign', 'television,tv', 'television,tv']"
1824,2600.jpg,"[0.8325986862182617, 0.13477154076099396]","[0.8325986862182617, 0.13477154076099396]",False,"['cake', 'cake', 'cake']"
1825,786.jpg,"[0.6135786771774292, 0.40481606125831604]","[0.6135786771774292, 0.40481606125831604]",False,"['sign', 'man', 'shirt', 'man']"
1826,6302.jpg,"[0.8339568972587585, 0.1861223429441452]","[0.5444111824035645, 0.46161437034606934]",True,"['sign', 'man', 'suit', 'man', 'woman', 'arch', 'sign', 'building', 'woman', 'floor']"
